194	2000	14.035	7.450	5.601	28.136	3.208	1.080	-0.000	-0.470	-1.000	0.016
195	2000	14.035	7.452	5.601	28.136	3.204	1.080	-0.000	-0.471	-1.000	0.016
196	2000	14.035	7.454	5.601	28.136	3.195	1.080	-0.000	-0.470	-1.000	0.016
197	2000	14.035	7.459	5.601	28.136	3.182	1.080	-0.000	-0.470	-1.000	0.015
198	2000	14.035	7.463	5.601	28.136	3.168	1.080	-0.000	-0.469	-1.000	0.015
199	2000	14.035	7.473	5.601	28.136	3.155	1.080	-0.000	-0.470	-1.000	0.015
200	2000	14.035	7.471	5.601	28.136	3.157	1.080	-0.000	-0.471	-1.000	0.015
201	2000	14.035	7.475	5.601	28.136	3.149	1.080	-0.000	-0.470	-1.000	0.015
202	2000	14.035	7.474	5.601	28.136	3.146	1.080	-0.000	-0.470	-1.000	0.015
203	2000	14.035	7.471	5.601	28.136	3.138	1.080	-0.000	-0.468	-1.000	0.014
204	2000	14.035	7.462	5.601	28.136	3.142	1.080	-0.000	-0.466	-1.000	0.014
205	2000	14.035	7.463	5.601	28.136	3.138	1.080	-0.000	-0.466	-1.000	0.014
206	2000	14.035	7.469	5.601	28.136	3.135	1.080	-0.000	-0.468	-1.000	0.014
207	2000	14.035	7.461	5.601	28.136	3.145	1.080	-0.000	-0.467	-1.000	0.013
208	2000	14.035	7.460	5.601	28.136	3.148	1.031	-0.000	-0.468	-1.000	0.013
209	2000	14.035	7.463	5.601	28.136	3.122	1.031	-0.000	-0.466	-1.000	0.013
210	2000	14.035	7.455	5.601	28.136	3.128	1.031	-0.000	-0.466	-1.000	0.014
211	2000	14.035	7.450	5.601	28.136	3.132	1.031	-0.000	-0.465	-1.000	0.013
212	2000	14.035	7.444	5.601	28.136	3.126	1.031	-0.000	-0.463	-1.000	0.013
213	2000	14.035	7.444	5.601	28.136	3.124	1.031	-0.000	-0.464	-1.000	0.013
214	2000	14.035	7.443	5.601	28.136	3.116	1.031	-0.000	-0.463	-1.000	0.013
215	2000	14.035	7.440	5.601	28.136	3.117	1.031	-0.000	-0.463	-1.000	0.013
216	2000	14.035	7.452	5.601	28.136	3.095	1.031	-0.000	-0.463	-1.000	0.014
217	2000	14.035	7.454	5.601	28.136	3.091	1.031	-0.000	-0.464	-1.000	0.013
218	2000	14.035	7.446	5.601	28.136	3.104	1.031	-0.000	-0.464	-1.000	0.013
219	2000	14.035	7.439	5.601	28.136	3.102	1.031	-0.000	-0.463	-1.000	0.013
220	2000	14.035	7.437	5.601	28.136	3.101	1.031	-0.000	-0.463	-1.000	0.013
